Archivo,Elemento,Ecut,KPoints,Pseudopotencial,Total Energy (Ry)
Au_ecut85_k777_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,85,7 7 7,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19247972
Au_ecut85_k888_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,85,8 8 8,Au.pbe-n-kjpaw_psl.1.0.0,-775.11549334
Au_ecut85_k888_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,85,8 8 8,Au.pbe-n-rrkjus_psl.1.0.0,-85.36825422
Au_ecut85_k888_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,85,8 8 8,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65637742
Au_ecut85_k888_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,85,8 8 8,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18629016
Au_ecut85_k999_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,85,9 9 9,Au.pbe-n-kjpaw_psl.1.0.0,-775.11957183
Au_ecut85_k999_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,85,9 9 9,Au.pbe-n-rrkjus_psl.1.0.0,-85.37232374
Au_ecut85_k999_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,85,9 9 9,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66051227
Au_ecut85_k999_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,85,9 9 9,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19049999
Au_ecut85_k101010_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,85,10 10 10,Au.pbe-n-kjpaw_psl.1.0.0,-775.11608767
Au_ecut85_k101010_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,85,10 10 10,Au.pbe-n-rrkjus_psl.1.0.0,-85.36892355
Au_ecut85_k101010_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,85,10 10 10,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65694126
Au_ecut85_k101010_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,85,10 10 10,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18694083
Au_ecut85_k111111_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,85,11 11 11,Au.pbe-n-kjpaw_psl.1.0.0,-775.11826142
Au_ecut85_k111111_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,85,11 11 11,Au.pbe-n-rrkjus_psl.1.0.0,-85.37104908
Au_ecut85_k111111_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,85,11 11 11,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65912607
Au_ecut85_k111111_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,85,11 11 11,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18910423
Au_ecut90_k111_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,90,1 1 1,Au.pbe-n-kjpaw_psl.1.0.0,-775.91158382
Au_ecut90_k111_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,90,1 1 1,Au.pbe-n-rrkjus_psl.1.0.0,-86.16554556
Au_ecut90_k111_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,90,1 1 1,Au.pbesol-n-kjpaw_psl.1.0.0,-765.45467589
Au_ecut90_k111_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,90,1 1 1,Au.pbesol-n-rrkjus_psl.1.0.0,-85.99121276
Au_ecut90_k222_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,90,2 2 2,Au.pbe-n-kjpaw_psl.1.0.0,-774.87365876
Au_ecut90_k222_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,90,2 2 2,Au.pbe-n-rrkjus_psl.1.0.0,-85.12564926
Au_ecut90_k222_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,90,2 2 2,Au.pbesol-n-kjpaw_psl.1.0.0,-764.4160711
Au_ecut90_k222_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,90,2 2 2,Au.pbesol-n-rrkjus_psl.1.0.0,-84.94820843
Au_ecut90_k333_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,90,3 3 3,Au.pbe-n-kjpaw_psl.1.0.0,-775.14593923
Au_ecut90_k333_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,90,3 3 3,Au.pbe-n-rrkjus_psl.1.0.0,-85.39918029
Au_ecut90_k333_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,90,3 3 3,Au.pbesol-n-kjpaw_psl.1.0.0,-764.68761738
Au_ecut90_k333_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,90,3 3 3,Au.pbesol-n-rrkjus_psl.1.0.0,-85.2177004
Au_ecut90_k444_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,90,4 4 4,Au.pbe-n-kjpaw_psl.1.0.0,-775.10275131
Au_ecut90_k444_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,90,4 4 4,Au.pbe-n-rrkjus_psl.1.0.0,-85.35537485
Au_ecut90_k444_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,90,4 4 4,Au.pbesol-n-kjpaw_psl.1.0.0,-764.64420214
Au_ecut90_k444_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,90,4 4 4,Au.pbesol-n-rrkjus_psl.1.0.0,-85.17480524
Au_ecut90_k555_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,90,5 5 5,Au.pbe-n-kjpaw_psl.1.0.0,-775.12543583
Au_ecut90_k555_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,90,5 5 5,Au.pbe-n-rrkjus_psl.1.0.0,-85.37832363
Au_ecut90_k555_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,90,5 5 5,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66651647
Au_ecut90_k555_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,90,5 5 5,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19646751
Au_ecut90_k666_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,90,6 6 6,Au.pbe-n-kjpaw_psl.1.0.0,-775.11376288
Au_ecut90_k666_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,90,6 6 6,Au.pbe-n-rrkjus_psl.1.0.0,-85.36641041
Au_ecut90_k666_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,90,6 6 6,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65444548
Au_ecut90_k666_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,90,6 6 6,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18457077
Au_ecut90_k777_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,90,7 7 7,Au.pbe-n-kjpaw_psl.1.0.0,-775.12142354
Au_ecut90_k777_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,90,7 7 7,Au.pbe-n-rrkjus_psl.1.0.0,-85.37429822
Au_ecut90_k777_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,90,7 7 7,Au.pbesol-n-kjpaw_psl.1.0.0,-764.6622806
Au_ecut90_k777_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,90,7 7 7,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19253081
Au_ecut90_k888_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,90,8 8 8,Au.pbe-n-kjpaw_psl.1.0.0,-775.11557567
Au_ecut90_k888_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,90,8 8 8,Au.pbe-n-rrkjus_psl.1.0.0,-85.36826696
Au_ecut90_k888_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,90,8 8 8,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65635207
Au_ecut90_k888_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,90,8 8 8,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18646027
Au_ecut90_k999_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,90,9 9 9,Au.pbe-n-kjpaw_psl.1.0.0,-775.11964254
Au_ecut90_k999_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,90,9 9 9,Au.pbe-n-rrkjus_psl.1.0.0,-85.37235231
Au_ecut90_k999_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,90,9 9 9,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66052297
Au_ecut90_k999_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,90,9 9 9,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19040856
Au_ecut90_k101010_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,90,10 10 10,Au.pbe-n-kjpaw_psl.1.0.0,-775.11605927
Au_ecut90_k101010_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,90,10 10 10,Au.pbe-n-rrkjus_psl.1.0.0,-85.3688804
Au_ecut90_k101010_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,90,10 10 10,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65694623
Au_ecut90_k101010_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,90,10 10 10,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18688637
Au_ecut90_k111111_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,90,11 11 11,Au.pbe-n-kjpaw_psl.1.0.0,-775.11830341
Au_ecut90_k111111_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,90,11 11 11,Au.pbe-n-rrkjus_psl.1.0.0,-85.37106144
Au_ecut90_k111111_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,90,11 11 11,Au.pbesol-n-kjpaw_psl.1.0.0,-764.6590472
Au_ecut90_k111111_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,90,11 11 11,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18902543
Au_ecut95_k111_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,95,1 1 1,Au.pbe-n-kjpaw_psl.1.0.0,-775.91157663
Au_ecut95_k111_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,95,1 1 1,Au.pbe-n-rrkjus_psl.1.0.0,-86.16488215
Au_ecut95_k111_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,95,1 1 1,Au.pbesol-n-kjpaw_psl.1.0.0,-765.45461595
Au_ecut95_k111_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,95,1 1 1,Au.pbesol-n-rrkjus_psl.1.0.0,-85.99123241
Au_ecut95_k222_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,95,2 2 2,Au.pbe-n-kjpaw_psl.1.0.0,-774.87401602
Au_ecut95_k222_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,95,2 2 2,Au.pbe-n-rrkjus_psl.1.0.0,-85.12503268
Au_ecut95_k222_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,95,2 2 2,Au.pbesol-n-kjpaw_psl.1.0.0,-764.41692177
Au_ecut95_k222_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,95,2 2 2,Au.pbesol-n-rrkjus_psl.1.0.0,-84.94780563
Au_ecut95_k333_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,95,3 3 3,Au.pbe-n-kjpaw_psl.1.0.0,-775.14584404
Au_ecut95_k333_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,95,3 3 3,Au.pbe-n-rrkjus_psl.1.0.0,-85.39914774
Au_ecut95_k333_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,95,3 3 3,Au.pbesol-n-kjpaw_psl.1.0.0,-764.68773683
Au_ecut95_k333_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,95,3 3 3,Au.pbesol-n-rrkjus_psl.1.0.0,-85.21726979
Au_ecut95_k444_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,95,4 4 4,Au.pbe-n-kjpaw_psl.1.0.0,-775.10246688
Au_ecut95_k444_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,95,4 4 4,Au.pbe-n-rrkjus_psl.1.0.0,-85.35567318
Au_ecut95_k444_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,95,4 4 4,Au.pbesol-n-kjpaw_psl.1.0.0,-764.64394713
Au_ecut95_k444_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,95,4 4 4,Au.pbesol-n-rrkjus_psl.1.0.0,-85.17475166
Au_ecut95_k555_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,95,5 5 5,Au.pbe-n-kjpaw_psl.1.0.0,-775.12560551
Au_ecut95_k555_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,95,5 5 5,Au.pbe-n-rrkjus_psl.1.0.0,-85.37850339
Au_ecut95_k555_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,95,5 5 5,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66645575
Au_ecut95_k555_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,95,5 5 5,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19663767
Au_ecut95_k666_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,95,6 6 6,Au.pbe-n-kjpaw_psl.1.0.0,-775.1136681
Au_ecut95_k666_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,95,6 6 6,Au.pbe-n-rrkjus_psl.1.0.0,-85.36626415
Au_ecut95_k666_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,95,6 6 6,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65458154
Au_ecut95_k666_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,95,6 6 6,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18455034
Au_ecut95_k777_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,95,7 7 7,Au.pbe-n-kjpaw_psl.1.0.0,-775.12156113
Au_ecut95_k777_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,95,7 7 7,Au.pbe-n-rrkjus_psl.1.0.0,-85.37428379
Au_ecut95_k777_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,95,7 7 7,Au.pbesol-n-kjpaw_psl.1.0.0,-764.6623822
Au_ecut95_k777_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,95,7 7 7,Au.pbesol-n-rrkjus_psl.1.0.0,-85.1925219
Au_ecut95_k888_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,95,8 8 8,Au.pbe-n-kjpaw_psl.1.0.0,-775.11556644
Au_ecut95_k888_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,95,8 8 8,Au.pbe-n-rrkjus_psl.1.0.0,-85.36827537
Au_ecut95_k888_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,95,8 8 8,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65612582
Au_ecut95_k888_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,95,8 8 8,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18652367
Au_ecut95_k999_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,95,9 9 9,Au.pbe-n-kjpaw_psl.1.0.0,-775.11957126
Au_ecut95_k999_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,95,9 9 9,Au.pbe-n-rrkjus_psl.1.0.0,-85.37229908
Au_ecut95_k999_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,95,9 9 9,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66039285
Au_ecut95_k999_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,95,9 9 9,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19041669
Au_ecut95_k101010_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,95,10 10 10,Au.pbe-n-kjpaw_psl.1.0.0,-775.11611732
Au_ecut95_k101010_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,95,10 10 10,Au.pbe-n-rrkjus_psl.1.0.0,-85.36890389
Au_ecut95_k101010_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,95,10 10 10,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65695727
Au_ecut95_k101010_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,95,10 10 10,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18692164
Au_ecut95_k111111_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,95,11 11 11,Au.pbe-n-kjpaw_psl.1.0.0,-775.11827607
Au_ecut95_k111111_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,95,11 11 11,Au.pbe-n-rrkjus_psl.1.0.0,-85.37103791
Au_ecut95_k111111_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,95,11 11 11,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65903482
Au_ecut95_k111111_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,95,11 11 11,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18905001
Au_ecut100_k111_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,100,1 1 1,Au.pbe-n-kjpaw_psl.1.0.0,-775.9114279
Au_ecut100_k111_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,100,1 1 1,Au.pbe-n-rrkjus_psl.1.0.0,-86.16500532
Au_ecut100_k111_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,100,1 1 1,Au.pbesol-n-kjpaw_psl.1.0.0,-765.45449765
Au_ecut100_k111_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,100,1 1 1,Au.pbesol-n-rrkjus_psl.1.0.0,-85.99121429
Au_ecut100_k222_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,100,2 2 2,Au.pbe-n-kjpaw_psl.1.0.0,-774.8729955
Au_ecut100_k222_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,100,2 2 2,Au.pbe-n-rrkjus_psl.1.0.0,-85.12529532
Au_ecut100_k222_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,100,2 2 2,Au.pbesol-n-kjpaw_psl.1.0.0,-764.41631484
Au_ecut100_k222_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,100,2 2 2,Au.pbesol-n-rrkjus_psl.1.0.0,-84.94869566
Au_ecut100_k333_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,100,3 3 3,Au.pbe-n-kjpaw_psl.1.0.0,-775.14555278
Au_ecut100_k333_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,100,3 3 3,Au.pbe-n-rrkjus_psl.1.0.0,-85.39898129
Au_ecut100_k333_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,100,3 3 3,Au.pbesol-n-kjpaw_psl.1.0.0,-764.68731865
Au_ecut100_k333_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,100,3 3 3,Au.pbesol-n-rrkjus_psl.1.0.0,-85.21734868
Au_ecut100_k444_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,100,4 4 4,Au.pbe-n-kjpaw_psl.1.0.0,-775.1024337
Au_ecut100_k444_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,100,4 4 4,Au.pbe-n-rrkjus_psl.1.0.0,-85.35547437
Au_ecut100_k444_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,100,4 4 4,Au.pbesol-n-kjpaw_psl.1.0.0,-764.64385161
Au_ecut100_k444_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,100,4 4 4,Au.pbesol-n-rrkjus_psl.1.0.0,-85.17482602
Au_ecut100_k555_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,100,5 5 5,Au.pbe-n-kjpaw_psl.1.0.0,-775.12556066
Au_ecut100_k555_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,100,5 5 5,Au.pbe-n-rrkjus_psl.1.0.0,-85.37844242
Au_ecut100_k555_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,100,5 5 5,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66654579
Au_ecut100_k555_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,100,5 5 5,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19670686
Au_ecut100_k666_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,100,6 6 6,Au.pbe-n-kjpaw_psl.1.0.0,-775.11377012
Au_ecut100_k666_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,100,6 6 6,Au.pbe-n-rrkjus_psl.1.0.0,-85.36627508
Au_ecut100_k666_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,100,6 6 6,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65442278
Au_ecut100_k666_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,100,6 6 6,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18447767
Au_ecut100_k777_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,100,7 7 7,Au.pbe-n-kjpaw_psl.1.0.0,-775.12142525
Au_ecut100_k777_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,100,7 7 7,Au.pbe-n-rrkjus_psl.1.0.0,-85.374307
Au_ecut100_k777_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,100,7 7 7,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66230747
Au_ecut100_k777_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,100,7 7 7,Au.pbesol-n-rrkjus_psl.1.0.0,-85.1925533
Au_ecut100_k888_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,100,8 8 8,Au.pbe-n-kjpaw_psl.1.0.0,-775.11553485
Au_ecut100_k888_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,100,8 8 8,Au.pbe-n-rrkjus_psl.1.0.0,-85.3682591
Au_ecut100_k888_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,100,8 8 8,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65630651
Au_ecut100_k888_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,100,8 8 8,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18638292
Au_ecut100_k999_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,100,9 9 9,Au.pbe-n-kjpaw_psl.1.0.0,-775.11962545
Au_ecut100_k999_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,100,9 9 9,Au.pbe-n-rrkjus_psl.1.0.0,-85.37242678
Au_ecut100_k999_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,100,9 9 9,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66043848
Au_ecut100_k999_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,100,9 9 9,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19046388
Au_ecut100_k101010_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,100,10 10 10,Au.pbe-n-kjpaw_psl.1.0.0,-775.11611368
Au_ecut100_k101010_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,100,10 10 10,Au.pbe-n-rrkjus_psl.1.0.0,-85.36890284
Au_ecut100_k101010_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,100,10 10 10,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65700007
Au_ecut100_k101010_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,100,10 10 10,Au.pbesol-n-rrkjus_psl.1.0.0,-85.1868756
Au_ecut100_k111111_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,100,11 11 11,Au.pbe-n-kjpaw_psl.1.0.0,-775.11825617
Au_ecut100_k111111_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,100,11 11 11,Au.pbe-n-rrkjus_psl.1.0.0,-85.37107283
Au_ecut100_k111111_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,100,11 11 11,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65909428
Au_ecut100_k111111_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,100,11 11 11,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18903258
