Archivo,Elemento,Ecut,KPoints,Pseudopotencial,Total Energy (Ry)
Ni_ecut100_k444_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,100,4 4 4,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1630075
Ni_ecut100_k444_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,100,4 4 4,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.6111384
Ni_ecut100_k555_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,100,5 5 5,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5693952
Ni_ecut100_k555_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,100,5 5 5,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3928225
Ni_ecut100_k555_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,100,5 5 5,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1495121
Ni_ecut100_k555_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,100,5 5 5,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5976871
Ni_ecut100_k666_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,100,6 6 6,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5801364
Ni_ecut100_k666_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,100,6 6 6,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.403467
Ni_ecut100_k666_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,100,6 6 6,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1606595
Ni_ecut100_k666_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,100,6 6 6,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.6087715
Ni_ecut100_k777_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,100,7 7 7,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5782809
Ni_ecut100_k777_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,100,7 7 7,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.4016665
Ni_ecut100_k777_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,100,7 7 7,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1587171
Ni_ecut100_k777_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,100,7 7 7,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.6068409
Ni_ecut100_k888_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,100,8 8 8,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5762037
Ni_ecut100_k888_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,100,8 8 8,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3995817
Ni_ecut100_k888_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,100,8 8 8,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.156256
Ni_ecut100_k888_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,100,8 8 8,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.6044218
Ni_ecut100_k999_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,100,9 9 9,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.578907
Ni_ecut100_k999_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,100,9 9 9,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.4022738
Ni_ecut100_k999_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,100,9 9 9,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1595284
Ni_ecut100_k999_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,100,9 9 9,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.6076224
Ni_ecut100_k101010_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,100,10 10 10,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5776122
Ni_ecut100_k101010_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,100,10 10 10,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.401003
Ni_ecut100_k101010_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,100,10 10 10,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.157813
Ni_ecut100_k101010_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,100,10 10 10,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.6059636
Ni_ecut100_k111111_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,100,11 11 11,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5777574
Ni_ecut100_k111111_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,100,11 11 11,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.401119
Ni_ecut100_k111111_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,100,11 11 11,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1583394
Ni_ecut100_k111111_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,100,11 11 11,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.6064381
