Archivo,Elemento,Ecut,KPoints,Pseudopotencial,Total Energy (Ry)
Fr_ecut45_k444_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,45,4 4 4,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.45812661
Fr_ecut45_k555_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,45,5 5 5,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.93373497
Fr_ecut45_k555_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,45,5 5 5,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.81982402
Fr_ecut45_k555_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,45,5 5 5,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.23883812
Fr_ecut45_k555_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,45,5 5 5,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.46480554
Fr_ecut45_k666_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,45,6 6 6,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.93027843
Fr_ecut45_k666_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,45,6 6 6,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.81637218
Fr_ecut45_k666_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,45,6 6 6,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.2350686
Fr_ecut45_k666_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,45,6 6 6,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.46105698
Fr_ecut45_k777_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,45,7 7 7,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.91722932
Fr_ecut45_k777_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,45,7 7 7,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.80327636
Fr_ecut45_k777_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,45,7 7 7,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.22096785
Fr_ecut45_k777_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,45,7 7 7,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.44691472
Fr_ecut45_k888_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,45,8 8 8,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.90596616
Fr_ecut45_k888_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,45,8 8 8,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.79199786
Fr_ecut45_k888_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,45,8 8 8,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.2090188
Fr_ecut45_k888_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,45,8 8 8,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.43493052
Fr_ecut45_k999_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,45,9 9 9,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.90593127
Fr_ecut45_k999_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,45,9 9 9,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.79197482
Fr_ecut45_k999_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,45,9 9 9,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.20931332
Fr_ecut45_k999_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,45,9 9 9,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.43524659
Fr_ecut45_k101010_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,45,10 10 10,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.90741104
Fr_ecut45_k101010_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,45,10 10 10,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.79348762
Fr_ecut45_k101010_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,45,10 10 10,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.2114233
Fr_ecut45_k101010_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,45,10 10 10,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.43739404
Fr_ecut45_k111111_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,45,11 11 11,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.91098828
Fr_ecut45_k111111_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,45,11 11 11,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.797035
Fr_ecut45_k111111_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,45,11 11 11,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.21436517
Fr_ecut45_k111111_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,45,11 11 11,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.44030998
Fr_ecut50_k111_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,50,1 1 1,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1065.44822262
Fr_ecut50_k111_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,50,1 1 1,Fr.pbe-spdn-rrkjus_psl.1.0.0,-278.3208279
Fr_ecut50_k111_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,50,1 1 1,Fr.pz-spdn-kjpaw_psl.1.0.0,-1040.74010457
Fr_ecut50_k111_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,50,1 1 1,Fr.pz-spdn-rrkjus_psl.1.0.0,-277.95149395
Fr_ecut50_k222_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,50,2 2 2,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.57622188
Fr_ecut50_k222_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,50,2 2 2,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.46210671
Fr_ecut50_k222_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,50,2 2 2,Fr.pz-spdn-kjpaw_psl.1.0.0,-1044.88275064
Fr_ecut50_k222_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,50,2 2 2,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.10850363
Fr_ecut50_k333_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,50,3 3 3,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.86989148
Fr_ecut50_k333_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,50,3 3 3,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.75601177
Fr_ecut50_k333_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,50,3 3 3,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.17458753
Fr_ecut50_k333_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,50,3 3 3,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.40058373
Fr_ecut50_k444_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,50,4 4 4,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.96081358
Fr_ecut50_k444_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,50,4 4 4,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.84700882
Fr_ecut50_k444_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,50,4 4 4,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.26472146
Fr_ecut50_k444_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,50,4 4 4,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.49079726
Fr_ecut50_k555_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,50,5 5 5,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.96534812
Fr_ecut50_k555_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,50,5 5 5,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.8515428
Fr_ecut50_k555_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,50,5 5 5,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.27021165
Fr_ecut50_k555_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,50,5 5 5,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.49632704
Fr_ecut50_k666_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,50,6 6 6,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.96126911
Fr_ecut50_k666_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,50,6 6 6,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.8474532
Fr_ecut50_k666_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,50,6 6 6,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.26604214
Fr_ecut50_k666_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,50,6 6 6,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.49211775
Fr_ecut50_k777_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,50,7 7 7,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.94739533
Fr_ecut50_k777_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,50,7 7 7,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.83354684
Fr_ecut50_k777_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,50,7 7 7,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.25104658
Fr_ecut50_k777_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,50,7 7 7,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.4770924
Fr_ecut50_k888_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,50,8 8 8,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.93710381
Fr_ecut50_k888_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,50,8 8 8,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.82325536
Fr_ecut50_k888_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,50,8 8 8,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.24023564
Fr_ecut50_k888_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,50,8 8 8,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.46627218
Fr_ecut50_k999_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,50,9 9 9,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.93655662
Fr_ecut50_k999_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,50,9 9 9,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.82273636
Fr_ecut50_k999_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,50,9 9 9,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.24003599
Fr_ecut50_k999_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,50,9 9 9,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.46609971
Fr_ecut50_k101010_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,50,10 10 10,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.93835614
Fr_ecut50_k101010_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,50,10 10 10,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.82456176
Fr_ecut50_k101010_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,50,10 10 10,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.24231651
Fr_ecut50_k101010_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,50,10 10 10,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.46841599
Fr_ecut50_k111111_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,50,11 11 11,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.94262714
Fr_ecut50_k111111_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,50,11 11 11,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.82882483
Fr_ecut50_k111111_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,50,11 11 11,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.24601057
Fr_ecut50_k111111_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,50,11 11 11,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.472094
Fr_ecut55_k111_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,55,1 1 1,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1065.44799035
Fr_ecut55_k111_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,55,1 1 1,Fr.pbe-spdn-rrkjus_psl.1.0.0,-278.32061602
Fr_ecut55_k111_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,55,1 1 1,Fr.pz-spdn-kjpaw_psl.1.0.0,-1040.74008022
Fr_ecut55_k111_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,55,1 1 1,Fr.pz-spdn-rrkjus_psl.1.0.0,-277.95147027
Fr_ecut55_k222_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,55,2 2 2,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.57879345
Fr_ecut55_k222_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,55,2 2 2,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.46468342
Fr_ecut55_k222_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,55,2 2 2,Fr.pz-spdn-kjpaw_psl.1.0.0,-1044.88553984
Fr_ecut55_k222_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,55,2 2 2,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.11130009
Fr_ecut55_k333_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,55,3 3 3,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.8742574
Fr_ecut55_k333_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,55,3 3 3,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.76040234
Fr_ecut55_k333_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,55,3 3 3,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.17914172
Fr_ecut55_k333_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,55,3 3 3,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.40516041
Fr_ecut55_k444_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,55,4 4 4,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.96471683
Fr_ecut55_k444_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,55,4 4 4,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.85092697
Fr_ecut55_k444_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,55,4 4 4,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.26880639
Fr_ecut55_k444_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,55,4 4 4,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.49489343
Fr_ecut55_k555_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,55,5 5 5,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.96942369
Fr_ecut55_k555_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,55,5 5 5,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.8556603
Fr_ecut55_k555_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,55,5 5 5,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.27433985
Fr_ecut55_k555_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,55,5 5 5,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.50048287
Fr_ecut55_k666_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,55,6 6 6,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.9652605
Fr_ecut55_k666_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,55,6 6 6,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.85147964
Fr_ecut55_k666_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,55,6 6 6,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.27018329
Fr_ecut55_k666_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,55,6 6 6,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.49627725
Fr_ecut55_k777_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,55,7 7 7,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.95149498
Fr_ecut55_k777_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,55,7 7 7,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.83768608
Fr_ecut55_k777_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,55,7 7 7,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.2552722
Fr_ecut55_k777_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,55,7 7 7,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.48135398
Fr_ecut55_k888_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,55,8 8 8,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.9409751
Fr_ecut55_k888_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,55,8 8 8,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.82717706
Fr_ecut55_k888_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,55,8 8 8,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.2442966
Fr_ecut55_k888_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,55,8 8 8,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.4703741
Fr_ecut55_k999_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,55,9 9 9,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.94059433
Fr_ecut55_k999_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,55,9 9 9,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.82681278
Fr_ecut55_k999_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,55,9 9 9,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.24426704
Fr_ecut55_k999_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,55,9 9 9,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.4703528
Fr_ecut55_k101010_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,55,10 10 10,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.94237635
Fr_ecut55_k101010_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,55,10 10 10,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.82860908
Fr_ecut55_k101010_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,55,10 10 10,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.24648524
Fr_ecut55_k101010_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,55,10 10 10,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.47260602
Fr_ecut55_k111111_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,55,11 11 11,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.94668546
Fr_ecut55_k111111_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,55,11 11 11,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.83290487
Fr_ecut55_k111111_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,55,11 11 11,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.25022321
Fr_ecut55_k111111_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,55,11 11 11,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.47632497
Fr_ecut60_k111_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,60,1 1 1,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1065.44952073
Fr_ecut60_k111_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,60,1 1 1,Fr.pbe-spdn-rrkjus_psl.1.0.0,-278.32226488
Fr_ecut60_k111_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,60,1 1 1,Fr.pz-spdn-kjpaw_psl.1.0.0,-1040.74172824
Fr_ecut60_k111_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,60,1 1 1,Fr.pz-spdn-rrkjus_psl.1.0.0,-277.95321516
Fr_ecut60_k222_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,60,2 2 2,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.58154113
Fr_ecut60_k222_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,60,2 2 2,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.46741705
Fr_ecut60_k222_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,60,2 2 2,Fr.pz-spdn-kjpaw_psl.1.0.0,-1044.88827723
Fr_ecut60_k222_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,60,2 2 2,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.11403851
Fr_ecut60_k333_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,60,3 3 3,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.876492
Fr_ecut60_k333_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,60,3 3 3,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.76262266
Fr_ecut60_k333_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,60,3 3 3,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.18137302
Fr_ecut60_k333_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,60,3 3 3,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.40738539
Fr_ecut60_k444_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,60,4 4 4,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.96706624
Fr_ecut60_k444_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,60,4 4 4,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.85325823
Fr_ecut60_k444_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,60,4 4 4,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.27116235
Fr_ecut60_k444_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,60,4 4 4,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.49722089
Fr_ecut60_k555_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,60,5 5 5,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.97174635
Fr_ecut60_k555_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,60,5 5 5,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.85796995
Fr_ecut60_k555_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,60,5 5 5,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.27668122
Fr_ecut60_k555_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,60,5 5 5,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.50282716
Fr_ecut60_k666_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,60,6 6 6,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.96757868
Fr_ecut60_k666_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,60,6 6 6,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.85378958
Fr_ecut60_k666_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,60,6 6 6,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.27250175
Fr_ecut60_k666_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,60,6 6 6,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.49860064
Fr_ecut60_k777_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,60,7 7 7,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.95378662
Fr_ecut60_k777_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,60,7 7 7,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.83997443
Fr_ecut60_k777_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,60,7 7 7,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.25754838
Fr_ecut60_k777_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,60,7 7 7,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.48361633
Fr_ecut60_k888_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,60,8 8 8,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.94336693
Fr_ecut60_k888_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,60,8 8 8,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.82954034
Fr_ecut60_k888_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,60,8 8 8,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.24668357
Fr_ecut60_k888_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,60,8 8 8,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.4727432
Fr_ecut60_k999_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,60,9 9 9,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.94295328
Fr_ecut60_k999_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,60,9 9 9,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.82914189
Fr_ecut60_k999_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,60,9 9 9,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.24661639
Fr_ecut60_k999_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,60,9 9 9,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.4726832
Fr_ecut60_k101010_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,60,10 10 10,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.94471083
Fr_ecut60_k101010_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,60,10 10 10,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.83092695
Fr_ecut60_k101010_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,60,10 10 10,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.24881036
Fr_ecut60_k101010_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,60,10 10 10,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.47491788
Fr_ecut60_k111111_Fr.pbe-spdn-kjpaw_psl.1.0.0.in,Fr,60,11 11 11,Fr.pbe-spdn-kjpaw_psl.1.0.0,-1069.94904129
Fr_ecut60_k111111_Fr.pbe-spdn-rrkjus_psl.1.0.0.in,Fr,60,11 11 11,Fr.pbe-spdn-rrkjus_psl.1.0.0,-282.83524392
Fr_ecut60_k111111_Fr.pz-spdn-kjpaw_psl.1.0.0.in,Fr,60,11 11 11,Fr.pz-spdn-kjpaw_psl.1.0.0,-1045.25257547
Fr_ecut60_k111111_Fr.pz-spdn-rrkjus_psl.1.0.0.in,Fr,60,11 11 11,Fr.pz-spdn-rrkjus_psl.1.0.0,-282.47866401
