Archivo,Elemento,Ecut,KPoints,Pseudopotencial,Total Energy (Ry)
K_ecut90_k666_K.pbe-spn-kjpaw_psl.1.0.0.in,K,90,6 6 6,K.pbe-spn-kjpaw_psl.1.0.0,-113.01013267
K_ecut90_k666_K.pbe-spn-rrkjus_psl.1.0.0.in,K,90,6 6 6,K.pbe-spn-rrkjus_psl.1.0.0,-58.77290114
K_ecut90_k666_K.pz-spn-rrkjus_psl.1.0.0.in,K,90,6 6 6,K.pz-spn-rrkjus_psl.1.0.0,-58.74218743
K_ecut90_k666_K.pz-spn-kjpaw_psl.1.0.0.in,K,90,6 6 6,K.pz-spn-kjpaw_psl.1.0.0,-109.87082907
K_ecut90_k777_K.pbe-spn-kjpaw_psl.1.0.0.in,K,90,7 7 7,K.pbe-spn-kjpaw_psl.1.0.0,-113.01129805
K_ecut90_k777_K.pbe-spn-rrkjus_psl.1.0.0.in,K,90,7 7 7,K.pbe-spn-rrkjus_psl.1.0.0,-58.7740671
K_ecut90_k777_K.pz-spn-rrkjus_psl.1.0.0.in,K,90,7 7 7,K.pz-spn-rrkjus_psl.1.0.0,-58.74335574
K_ecut90_k777_K.pz-spn-kjpaw_psl.1.0.0.in,K,90,7 7 7,K.pz-spn-kjpaw_psl.1.0.0,-109.87199784
K_ecut90_k888_K.pbe-spn-kjpaw_psl.1.0.0.in,K,90,8 8 8,K.pbe-spn-kjpaw_psl.1.0.0,-113.01080189
K_ecut90_k888_K.pbe-spn-rrkjus_psl.1.0.0.in,K,90,8 8 8,K.pbe-spn-rrkjus_psl.1.0.0,-58.77356991
K_ecut90_k888_K.pz-spn-rrkjus_psl.1.0.0.in,K,90,8 8 8,K.pz-spn-rrkjus_psl.1.0.0,-58.74285477
K_ecut90_k888_K.pz-spn-kjpaw_psl.1.0.0.in,K,90,8 8 8,K.pz-spn-kjpaw_psl.1.0.0,-109.87149664
K_ecut90_k999_K.pbe-spn-kjpaw_psl.1.0.0.in,K,90,9 9 9,K.pbe-spn-kjpaw_psl.1.0.0,-113.01135065
K_ecut90_k999_K.pbe-spn-rrkjus_psl.1.0.0.in,K,90,9 9 9,K.pbe-spn-rrkjus_psl.1.0.0,-58.77411891
K_ecut90_k999_K.pz-spn-rrkjus_psl.1.0.0.in,K,90,9 9 9,K.pz-spn-rrkjus_psl.1.0.0,-58.74340479
K_ecut90_k999_K.pz-spn-kjpaw_psl.1.0.0.in,K,90,9 9 9,K.pz-spn-kjpaw_psl.1.0.0,-109.87204654
K_ecut90_k101010_K.pbe-spn-kjpaw_psl.1.0.0.in,K,90,10 10 10,K.pbe-spn-kjpaw_psl.1.0.0,-113.01100422
K_ecut90_k101010_K.pbe-spn-rrkjus_psl.1.0.0.in,K,90,10 10 10,K.pbe-spn-rrkjus_psl.1.0.0,-58.77377253
K_ecut90_k101010_K.pz-spn-rrkjus_psl.1.0.0.in,K,90,10 10 10,K.pz-spn-rrkjus_psl.1.0.0,-58.74305421
K_ecut90_k101010_K.pz-spn-kjpaw_psl.1.0.0.in,K,90,10 10 10,K.pz-spn-kjpaw_psl.1.0.0,-109.87169593
K_ecut90_k111111_K.pbe-spn-kjpaw_psl.1.0.0.in,K,90,11 11 11,K.pbe-spn-kjpaw_psl.1.0.0,-113.0112354
K_ecut90_k111111_K.pbe-spn-rrkjus_psl.1.0.0.in,K,90,11 11 11,K.pbe-spn-rrkjus_psl.1.0.0,-58.77400352
K_ecut90_k111111_K.pz-spn-rrkjus_psl.1.0.0.in,K,90,11 11 11,K.pz-spn-rrkjus_psl.1.0.0,-58.74329383
K_ecut90_k111111_K.pz-spn-kjpaw_psl.1.0.0.in,K,90,11 11 11,K.pz-spn-kjpaw_psl.1.0.0,-109.87193572
K_ecut95_k111_K.pbe-spn-kjpaw_psl.1.0.0.in,K,95,1 1 1,K.pbe-spn-kjpaw_psl.1.0.0,-113.10396924
K_ecut95_k111_K.pbe-spn-rrkjus_psl.1.0.0.in,K,95,1 1 1,K.pbe-spn-rrkjus_psl.1.0.0,-58.86673973
K_ecut95_k111_K.pz-spn-rrkjus_psl.1.0.0.in,K,95,1 1 1,K.pz-spn-rrkjus_psl.1.0.0,-58.83590363
K_ecut95_k111_K.pz-spn-kjpaw_psl.1.0.0.in,K,95,1 1 1,K.pz-spn-kjpaw_psl.1.0.0,-109.9645411
K_ecut95_k222_K.pbe-spn-kjpaw_psl.1.0.0.in,K,95,2 2 2,K.pbe-spn-kjpaw_psl.1.0.0,-112.97013515
K_ecut95_k222_K.pbe-spn-rrkjus_psl.1.0.0.in,K,95,2 2 2,K.pbe-spn-rrkjus_psl.1.0.0,-58.7329078
K_ecut95_k222_K.pz-spn-rrkjus_psl.1.0.0.in,K,95,2 2 2,K.pz-spn-rrkjus_psl.1.0.0,-58.70429995
K_ecut95_k222_K.pz-spn-kjpaw_psl.1.0.0.in,K,95,2 2 2,K.pz-spn-kjpaw_psl.1.0.0,-109.83293569
K_ecut95_k333_K.pbe-spn-kjpaw_psl.1.0.0.in,K,95,3 3 3,K.pbe-spn-kjpaw_psl.1.0.0,-113.01805831
K_ecut95_k333_K.pbe-spn-rrkjus_psl.1.0.0.in,K,95,3 3 3,K.pbe-spn-rrkjus_psl.1.0.0,-58.78082721
K_ecut95_k333_K.pz-spn-rrkjus_psl.1.0.0.in,K,95,3 3 3,K.pz-spn-rrkjus_psl.1.0.0,-58.75017613
K_ecut95_k333_K.pz-spn-kjpaw_psl.1.0.0.in,K,95,3 3 3,K.pz-spn-kjpaw_psl.1.0.0,-109.87881806
K_ecut95_k444_K.pbe-spn-kjpaw_psl.1.0.0.in,K,95,4 4 4,K.pbe-spn-kjpaw_psl.1.0.0,-113.00709164
K_ecut95_k444_K.pbe-spn-rrkjus_psl.1.0.0.in,K,95,4 4 4,K.pbe-spn-rrkjus_psl.1.0.0,-58.76985979
K_ecut95_k444_K.pz-spn-rrkjus_psl.1.0.0.in,K,95,4 4 4,K.pz-spn-rrkjus_psl.1.0.0,-58.73908644
K_ecut95_k444_K.pz-spn-kjpaw_psl.1.0.0.in,K,95,4 4 4,K.pz-spn-kjpaw_psl.1.0.0,-109.86772833
K_ecut95_k555_K.pbe-spn-kjpaw_psl.1.0.0.in,K,95,5 5 5,K.pbe-spn-kjpaw_psl.1.0.0,-113.01143352
K_ecut95_k555_K.pbe-spn-rrkjus_psl.1.0.0.in,K,95,5 5 5,K.pbe-spn-rrkjus_psl.1.0.0,-58.77420287
K_ecut95_k555_K.pz-spn-rrkjus_psl.1.0.0.in,K,95,5 5 5,K.pz-spn-rrkjus_psl.1.0.0,-58.74350812
K_ecut95_k555_K.pz-spn-kjpaw_psl.1.0.0.in,K,95,5 5 5,K.pz-spn-kjpaw_psl.1.0.0,-109.87215001
K_ecut95_k666_K.pbe-spn-kjpaw_psl.1.0.0.in,K,95,6 6 6,K.pbe-spn-kjpaw_psl.1.0.0,-113.01014646
K_ecut95_k666_K.pbe-spn-rrkjus_psl.1.0.0.in,K,95,6 6 6,K.pbe-spn-rrkjus_psl.1.0.0,-58.77291476
K_ecut95_k666_K.pz-spn-rrkjus_psl.1.0.0.in,K,95,6 6 6,K.pz-spn-rrkjus_psl.1.0.0,-58.74220121
K_ecut95_k666_K.pz-spn-kjpaw_psl.1.0.0.in,K,95,6 6 6,K.pz-spn-kjpaw_psl.1.0.0,-109.87084262
K_ecut95_k777_K.pbe-spn-kjpaw_psl.1.0.0.in,K,95,7 7 7,K.pbe-spn-kjpaw_psl.1.0.0,-113.01131169
K_ecut95_k777_K.pbe-spn-rrkjus_psl.1.0.0.in,K,95,7 7 7,K.pbe-spn-rrkjus_psl.1.0.0,-58.77408048
K_ecut95_k777_K.pz-spn-rrkjus_psl.1.0.0.in,K,95,7 7 7,K.pz-spn-rrkjus_psl.1.0.0,-58.7433699
K_ecut95_k777_K.pz-spn-kjpaw_psl.1.0.0.in,K,95,7 7 7,K.pz-spn-kjpaw_psl.1.0.0,-109.87201152
K_ecut95_k888_K.pbe-spn-kjpaw_psl.1.0.0.in,K,95,8 8 8,K.pbe-spn-kjpaw_psl.1.0.0,-113.0108149
K_ecut95_k888_K.pbe-spn-rrkjus_psl.1.0.0.in,K,95,8 8 8,K.pbe-spn-rrkjus_psl.1.0.0,-58.77358363
K_ecut95_k888_K.pz-spn-rrkjus_psl.1.0.0.in,K,95,8 8 8,K.pz-spn-rrkjus_psl.1.0.0,-58.7428686
K_ecut95_k888_K.pz-spn-kjpaw_psl.1.0.0.in,K,95,8 8 8,K.pz-spn-kjpaw_psl.1.0.0,-109.87151024
K_ecut95_k999_K.pbe-spn-kjpaw_psl.1.0.0.in,K,95,9 9 9,K.pbe-spn-kjpaw_psl.1.0.0,-113.01136422
K_ecut95_k999_K.pbe-spn-rrkjus_psl.1.0.0.in,K,95,9 9 9,K.pbe-spn-rrkjus_psl.1.0.0,-58.77413284
K_ecut95_k999_K.pz-spn-rrkjus_psl.1.0.0.in,K,95,9 9 9,K.pz-spn-rrkjus_psl.1.0.0,-58.7434185
K_ecut95_k999_K.pz-spn-kjpaw_psl.1.0.0.in,K,95,9 9 9,K.pz-spn-kjpaw_psl.1.0.0,-109.87206039
K_ecut95_k101010_K.pbe-spn-kjpaw_psl.1.0.0.in,K,95,10 10 10,K.pbe-spn-kjpaw_psl.1.0.0,-113.01101801
K_ecut95_k101010_K.pbe-spn-rrkjus_psl.1.0.0.in,K,95,10 10 10,K.pbe-spn-rrkjus_psl.1.0.0,-58.7737864
K_ecut95_k101010_K.pz-spn-rrkjus_psl.1.0.0.in,K,95,10 10 10,K.pz-spn-rrkjus_psl.1.0.0,-58.743068
K_ecut95_k101010_K.pz-spn-kjpaw_psl.1.0.0.in,K,95,10 10 10,K.pz-spn-kjpaw_psl.1.0.0,-109.87170991
K_ecut95_k111111_K.pbe-spn-kjpaw_psl.1.0.0.in,K,95,11 11 11,K.pbe-spn-kjpaw_psl.1.0.0,-113.01124901
K_ecut95_k111111_K.pbe-spn-rrkjus_psl.1.0.0.in,K,95,11 11 11,K.pbe-spn-rrkjus_psl.1.0.0,-58.77401747
K_ecut95_k111111_K.pz-spn-rrkjus_psl.1.0.0.in,K,95,11 11 11,K.pz-spn-rrkjus_psl.1.0.0,-58.74330769
K_ecut95_k111111_K.pz-spn-kjpaw_psl.1.0.0.in,K,95,11 11 11,K.pz-spn-kjpaw_psl.1.0.0,-109.87194972
K_ecut100_k111_K.pbe-spn-kjpaw_psl.1.0.0.in,K,100,1 1 1,K.pbe-spn-kjpaw_psl.1.0.0,-113.10397236
K_ecut100_k111_K.pbe-spn-rrkjus_psl.1.0.0.in,K,100,1 1 1,K.pbe-spn-rrkjus_psl.1.0.0,-58.86673873
K_ecut100_k111_K.pz-spn-rrkjus_psl.1.0.0.in,K,100,1 1 1,K.pz-spn-rrkjus_psl.1.0.0,-58.83590865
K_ecut100_k111_K.pz-spn-kjpaw_psl.1.0.0.in,K,100,1 1 1,K.pz-spn-kjpaw_psl.1.0.0,-109.9645477
K_ecut100_k222_K.pbe-spn-kjpaw_psl.1.0.0.in,K,100,2 2 2,K.pbe-spn-kjpaw_psl.1.0.0,-112.97013507
K_ecut100_k222_K.pbe-spn-rrkjus_psl.1.0.0.in,K,100,2 2 2,K.pbe-spn-rrkjus_psl.1.0.0,-58.73290822
K_ecut100_k222_K.pz-spn-rrkjus_psl.1.0.0.in,K,100,2 2 2,K.pz-spn-rrkjus_psl.1.0.0,-58.70430603
K_ecut100_k222_K.pz-spn-kjpaw_psl.1.0.0.in,K,100,2 2 2,K.pz-spn-kjpaw_psl.1.0.0,-109.83293803
K_ecut100_k333_K.pbe-spn-kjpaw_psl.1.0.0.in,K,100,3 3 3,K.pbe-spn-kjpaw_psl.1.0.0,-113.01805871
K_ecut100_k333_K.pbe-spn-rrkjus_psl.1.0.0.in,K,100,3 3 3,K.pbe-spn-rrkjus_psl.1.0.0,-58.78082813
K_ecut100_k333_K.pz-spn-rrkjus_psl.1.0.0.in,K,100,3 3 3,K.pz-spn-rrkjus_psl.1.0.0,-58.75018287
K_ecut100_k333_K.pz-spn-kjpaw_psl.1.0.0.in,K,100,3 3 3,K.pz-spn-kjpaw_psl.1.0.0,-109.87882339
K_ecut100_k444_K.pbe-spn-kjpaw_psl.1.0.0.in,K,100,4 4 4,K.pbe-spn-kjpaw_psl.1.0.0,-113.00709341
K_ecut100_k444_K.pbe-spn-rrkjus_psl.1.0.0.in,K,100,4 4 4,K.pbe-spn-rrkjus_psl.1.0.0,-58.76986158
K_ecut100_k444_K.pz-spn-rrkjus_psl.1.0.0.in,K,100,4 4 4,K.pz-spn-rrkjus_psl.1.0.0,-58.73909158
K_ecut100_k444_K.pz-spn-kjpaw_psl.1.0.0.in,K,100,4 4 4,K.pz-spn-kjpaw_psl.1.0.0,-109.86773317
K_ecut100_k555_K.pbe-spn-kjpaw_psl.1.0.0.in,K,100,5 5 5,K.pbe-spn-kjpaw_psl.1.0.0,-113.01143563
K_ecut100_k555_K.pbe-spn-rrkjus_psl.1.0.0.in,K,100,5 5 5,K.pbe-spn-rrkjus_psl.1.0.0,-58.7742029
K_ecut100_k555_K.pz-spn-rrkjus_psl.1.0.0.in,K,100,5 5 5,K.pz-spn-rrkjus_psl.1.0.0,-58.74351281
K_ecut100_k555_K.pz-spn-kjpaw_psl.1.0.0.in,K,100,5 5 5,K.pz-spn-kjpaw_psl.1.0.0,-109.87215561
K_ecut100_k666_K.pbe-spn-kjpaw_psl.1.0.0.in,K,100,6 6 6,K.pbe-spn-kjpaw_psl.1.0.0,-113.01014785
K_ecut100_k666_K.pbe-spn-rrkjus_psl.1.0.0.in,K,100,6 6 6,K.pbe-spn-rrkjus_psl.1.0.0,-58.77291683
K_ecut100_k666_K.pz-spn-rrkjus_psl.1.0.0.in,K,100,6 6 6,K.pz-spn-rrkjus_psl.1.0.0,-58.74220645
K_ecut100_k666_K.pz-spn-kjpaw_psl.1.0.0.in,K,100,6 6 6,K.pz-spn-kjpaw_psl.1.0.0,-109.87084784
K_ecut100_k777_K.pbe-spn-kjpaw_psl.1.0.0.in,K,100,7 7 7,K.pbe-spn-kjpaw_psl.1.0.0,-113.01131331
K_ecut100_k777_K.pbe-spn-rrkjus_psl.1.0.0.in,K,100,7 7 7,K.pbe-spn-rrkjus_psl.1.0.0,-58.7740824
K_ecut100_k777_K.pz-spn-rrkjus_psl.1.0.0.in,K,100,7 7 7,K.pz-spn-rrkjus_psl.1.0.0,-58.74337467
K_ecut100_k777_K.pz-spn-kjpaw_psl.1.0.0.in,K,100,7 7 7,K.pz-spn-kjpaw_psl.1.0.0,-109.87201636
K_ecut100_k888_K.pbe-spn-kjpaw_psl.1.0.0.in,K,100,8 8 8,K.pbe-spn-kjpaw_psl.1.0.0,-113.01081699
K_ecut100_k888_K.pbe-spn-rrkjus_psl.1.0.0.in,K,100,8 8 8,K.pbe-spn-rrkjus_psl.1.0.0,-58.77358492
K_ecut100_k888_K.pz-spn-rrkjus_psl.1.0.0.in,K,100,8 8 8,K.pz-spn-rrkjus_psl.1.0.0,-58.74287353
K_ecut100_k888_K.pz-spn-kjpaw_psl.1.0.0.in,K,100,8 8 8,K.pz-spn-kjpaw_psl.1.0.0,-109.8715153
K_ecut100_k999_K.pbe-spn-kjpaw_psl.1.0.0.in,K,100,9 9 9,K.pbe-spn-kjpaw_psl.1.0.0,-113.0113661
K_ecut100_k999_K.pbe-spn-rrkjus_psl.1.0.0.in,K,100,9 9 9,K.pbe-spn-rrkjus_psl.1.0.0,-58.77413437
K_ecut100_k999_K.pz-spn-rrkjus_psl.1.0.0.in,K,100,9 9 9,K.pz-spn-rrkjus_psl.1.0.0,-58.74342331
K_ecut100_k999_K.pz-spn-kjpaw_psl.1.0.0.in,K,100,9 9 9,K.pz-spn-kjpaw_psl.1.0.0,-109.87206556
K_ecut100_k101010_K.pbe-spn-kjpaw_psl.1.0.0.in,K,100,10 10 10,K.pbe-spn-kjpaw_psl.1.0.0,-113.01101965
K_ecut100_k101010_K.pbe-spn-rrkjus_psl.1.0.0.in,K,100,10 10 10,K.pbe-spn-rrkjus_psl.1.0.0,-58.77378779
K_ecut100_k101010_K.pz-spn-rrkjus_psl.1.0.0.in,K,100,10 10 10,K.pz-spn-rrkjus_psl.1.0.0,-58.7430729
K_ecut100_k101010_K.pz-spn-kjpaw_psl.1.0.0.in,K,100,10 10 10,K.pz-spn-kjpaw_psl.1.0.0,-109.87171481
K_ecut100_k111111_K.pbe-spn-kjpaw_psl.1.0.0.in,K,100,11 11 11,K.pbe-spn-kjpaw_psl.1.0.0,-113.0112507
K_ecut100_k111111_K.pbe-spn-rrkjus_psl.1.0.0.in,K,100,11 11 11,K.pbe-spn-rrkjus_psl.1.0.0,-58.77401924
K_ecut100_k111111_K.pz-spn-rrkjus_psl.1.0.0.in,K,100,11 11 11,K.pz-spn-rrkjus_psl.1.0.0,-58.74331305
K_ecut100_k111111_K.pz-spn-kjpaw_psl.1.0.0.in,K,100,11 11 11,K.pz-spn-kjpaw_psl.1.0.0,-109.87195481
